,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
3460,3460,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,3460.0,0.0,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,406.0,363.0,0.0,377.487,1697.4683,17.588599999999985
3461,3461,3461.0,3461.0,3461.0,3461.0,3461.0,3461.0,3461.0,3461.0,3461.0,3461.0,3461.0,3461.0,3461.0,1.0,,,,,,,,,,,,,,,,,,,0.1,377.6408,353.8657,334.0889,317.9447,305.1225,295.2843,288.045,282.9971,279.7547,278.0008,277.5234,278.234,280.1684,283.4678,288.3473,295.0536,303.8236,314.8539,328.295,344.2808,408.0,272.0,377.487,228.7851,1319.9813,17.588599999999985
3462,3462,3462.0,3462.0,3462.0,3462.0,3462.0,3462.0,3462.0,3462.0,3462.0,3462.0,3462.0,3462.0,3462.0,2.0,,,,,,,,,,,,,,,,,,,0.2,383.1929,362.778,345.8404,331.7686,320.1401,310.648,303.0526,297.1489,292.7431,289.6357,287.6086,286.4168,285.786,285.4194,285.0154,284.2957,283.041,281.1271,278.5497,275.431,387.0,471.0,606.2721,206.22770000000003,1091.1962,17.588599999999985
3463,3463,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3463.0,3.0,,,,,,,,,,,,,,,,,,,0.3,368.4968,353.3445,340.7864,330.2821,321.4516,314.0386,307.8864,302.9241,299.1621,296.6963,295.7181,296.5242,299.5183,305.1984,314.126,326.8857,344.052,366.1965,393.9762,428.3508,220.0,272.0,812.4998,71.5465999999999,884.9685,17.588599999999985
3464,3464,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,4.0,,,,,,,,,,,,,,,,,,,0.4,236.8095,252.0436,265.1359,275.7752,283.9312,289.8235,293.8498,296.4955,298.2431,299.4951,300.5187,301.4138,302.1088,302.3822,301.9117,300.3464,297.3934,292.904,286.9403,279.8019,410.0,274.0,884.0464,163.34979999999996,813.4219,17.588599999999985
3465,3465,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,3465.0,5.0,,,,,,,,,,,,,,,,,,,0.5,381.7896,358.4746,339.4958,324.4831,313.0735,304.8263,299.2119,295.6486,293.5569,292.4098,291.7654,291.2795,290.7021,289.865,288.6671,287.061,285.0439,282.6501,279.9461,277.025,387.0,472.0,1047.3962,179.3973000000001,650.0721000000001,17.588599999999985
3466,3466,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,3466.0,6.0,,,,,,,,,,,,,,,,,,,0.6,368.088,352.57,339.7321,329.0693,320.223,312.9409,307.0523,302.456,299.1211,297.0973,296.5316,297.6839,300.9328,306.7646,315.7424,328.464,345.5261,367.5285,395.1592,429.411,220.0,270.0,1226.7935,66.74450000000002,470.6748,17.588599999999985
3467,3467,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,3467.0,7.0,,,,,,,,,,,,,,,,,,,0.7,236.7236,251.8835,264.923,275.5378,283.7014,289.6336,293.7289,296.4665,298.3193,299.6784,300.7974,301.762,302.4858,302.7333,302.1697,300.4338,297.2257,292.3941,286.0039,278.364,409.0,276.0,1293.538,162.00919999999996,403.9303,17.588599999999985
3468,3468,3468.0,3468.0,3468.0,3468.0,3468.0,3468.0,3468.0,3468.0,3468.0,3468.0,3468.0,3468.0,3468.0,8.0,,,,,,,,,,,,,,,,,,,0.8,381.0093,357.8669,339.028,324.1308,312.8179,304.6519,299.106,295.6004,293.558,292.4542,291.8505,291.4079,290.883,290.1168,289.0184,287.5515,285.7227,283.5735,281.1731,278.6127,384.0,472.0,1455.5472,176.5247999999999,241.9211,17.588599999999985
3469,3469,3469.0,3469.0,3469.0,3469.0,3469.0,3469.0,3469.0,3469.0,3469.0,3469.0,3469.0,3469.0,3469.0,9.0,,,,,,,,,,,,,,,,,,,0.9,365.7506,350.7639,338.3554,328.0393,319.4711,312.4102,306.6961,302.2372,299.0111,297.0745,296.5796,297.7894,301.0834,306.9473,315.9428,328.6659,345.7124,367.683,395.2688,429.4674,221.0,273.0,1632.072,65.39630000000011,65.39630000000011,17.588599999999985
3470,3470,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,3470.0,0.0,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,361.0,471.0,0.0,356.9292,1162.8767,17.543299999999988
3471,3471,3471.0,3471.0,3471.0,3471.0,3471.0,3471.0,3471.0,3471.0,3471.0,3471.0,3471.0,3471.0,3471.0,1.0,,,,,,,,,,,,,,,,,,,0.1,342.7184,327.0947,313.9544,303.1743,294.6152,288.0957,283.4023,280.3229,278.6942,278.4483,279.6506,282.5211,287.4338,294.8925,305.4845,319.8243,338.5096,362.1216,391.3153,427.0454,346.0,308.0,356.9292,120.28910000000002,805.9475,17.543299999999988
3472,3472,3472.0,3472.0,3472.0,3472.0,3472.0,3472.0,3472.0,3472.0,3472.0,3472.0,3472.0,3472.0,3472.0,2.0,,,,,,,,,,,,,,,,,,,0.2,333.9908,323.8686,315.3454,308.2279,302.3958,297.7826,294.3556,292.0958,290.9758,290.9388,291.8789,293.6271,295.9482,298.5519,301.1232,303.3696,305.0812,306.1887,306.8076,307.25,418.0,275.0,477.2183,160.72209999999995,685.6584,17.543299999999988
3473,3473,3473.0,3473.0,3473.0,3473.0,3473.0,3473.0,3473.0,3473.0,3473.0,3473.0,3473.0,3473.0,3473.0,3.0,,,,,,,,,,,,,,,,,,,0.3,390.4183,367.8652,349.4114,334.4413,322.4944,313.1748,306.1077,300.925,297.2667,294.7878,293.1633,292.0919,291.2967,290.5289,289.5734,288.2597,286.4759,284.1816,281.4157,278.2951,381.0,472.0,637.9404,179.8909000000001,524.9363000000001,17.543299999999988
3474,3474,3474.0,3474.0,3474.0,3474.0,3474.0,3474.0,3474.0,3474.0,3474.0,3474.0,3474.0,3474.0,3474.0,4.0,,,,,,,,,,,,,,,,,,,0.4,364.2937,350.6635,339.3946,329.9714,322.0334,315.3433,309.7647,305.2457,301.8128,299.5743,298.7295,299.5798,302.5329,308.091,316.8232,329.3258,346.1905,368.0115,395.4727,429.5644,375.0,473.0,817.8313,66.67549999999994,345.0454,17.543299999999988
3475,3475,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,3475.0,5.0,,,,,,,,,,,,,,,,,,,0.5,359.4709,346.8467,336.5414,328.1362,321.3412,315.9694,311.9189,309.1597,307.722,307.6873,309.1799,312.3617,317.4283,324.6103,334.1823,346.4827,361.951,381.1936,405.0916,434.9854,219.0,272.0,884.5068,25.43219999999997,278.36990000000003,17.543299999999988
3476,3476,3476.0,3476.0,3476.0,3476.0,3476.0,3476.0,3476.0,3476.0,3476.0,3476.0,3476.0,3476.0,3476.0,6.0,,,,,,,,,,,,,,,,,,,0.6,236.2277,251.9213,265.5589,276.859,285.8021,292.5987,297.6185,301.3026,304.077,306.2804,308.113,309.6108,310.6457,310.9515,310.1763,307.956,304.0031,298.1941,290.6384,281.7058,390.0,473.0,909.939,92.27110000000005,252.9377000000001,17.543299999999988
3477,3477,3477.0,3477.0,3477.0,3477.0,3477.0,3477.0,3477.0,3477.0,3477.0,3477.0,3477.0,3477.0,3477.0,7.0,,,,,,,,,,,,,,,,,,,0.7,366.7203,347.4214,331.7815,319.5686,310.5142,304.2634,300.3871,298.4353,298.0083,298.8233,300.7651,303.9134,308.5444,315.1083,324.1855,336.4337,352.5446,373.239,399.342,431.9843,382.0,473.0,1002.2101,46.6398999999999,160.66660000000002,17.543299999999988
3478,3478,3478.0,3478.0,3478.0,3478.0,3478.0,3478.0,3478.0,3478.0,3478.0,3478.0,3478.0,3478.0,3478.0,8.0,,,,,,,,,,,,,,,,,,,0.8,364.1194,349.499,337.5539,327.882,320.2062,314.3365,310.1458,307.5547,306.5241,307.0524,309.1761,312.9728,318.5661,326.1328,335.9152,348.2424,363.5655,382.5191,406.0239,435.4632,220.0,272.0,1048.85,22.982300000000123,114.02670000000012,17.543299999999988
3479,3479,3479.0,3479.0,3479.0,3479.0,3479.0,3479.0,3479.0,3479.0,3479.0,3479.0,3479.0,3479.0,3479.0,9.0,,,,,,,,,,,,,,,,,,,0.9,237.0091,252.4982,265.9494,277.0858,285.8942,292.5917,297.5532,301.2221,304.0227,306.2867,308.2039,309.7972,310.9241,311.3055,310.5788,308.3729,304.397,298.5285,290.8813,281.8337,389.0,473.0,1071.8323,91.0444,91.0444,17.543299999999988
3480,3480,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,3480.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,446.0,472.0,0.0,350.2964,998.8649,30.506700000000023
3481,3481,3481.0,3481.0,3481.0,3481.0,3481.0,3481.0,3481.0,3481.0,3481.0,3481.0,3481.0,3481.0,1.0,,,,,,,,,,,,,,,,,,,,0.1,408.2011,377.0985,351.5099,330.7483,314.3161,301.7472,292.5555,286.253,282.4051,280.6942,280.9721,283.2889,287.8927,295.1996,305.7401,320.0945,338.841,362.5526,391.8836,427.7965,473.0,473.0,350.2964,127.9448,648.5685000000001,30.506700000000023
3482,3482,3482.0,3482.0,3482.0,3482.0,3482.0,3482.0,3482.0,3482.0,3482.0,3482.0,3482.0,3482.0,2.0,,,,,,,,,,,,,,,,,,,,0.2,433.3357,401.798,376.3181,355.6323,338.9386,325.7067,315.5694,308.2637,303.6005,301.451,301.7407,304.4475,309.6019,317.2901,327.6628,340.9548,357.5214,377.9027,402.9324,433.9237,271.0,272.0,478.2412,61.011900000000026,520.6237000000001,30.506700000000023
3483,3483,3483.0,3483.0,3483.0,3483.0,3483.0,3483.0,3483.0,3483.0,3483.0,3483.0,3483.0,3483.0,3.0,,,,,,,,,,,,,,,,,,,,0.3,280.1594,288.5693,295.6695,301.1343,304.9019,307.1481,308.2173,308.5324,308.5031,308.4477,308.5367,308.7653,308.9537,308.7768,307.821,305.6627,301.9604,296.5438,289.4824,281.1109,246.0,471.0,539.2531,86.83879999999999,459.6118,30.506700000000023
3484,3484,3484.0,3484.0,3484.0,3484.0,3484.0,3484.0,3484.0,3484.0,3484.0,3484.0,3484.0,3484.0,4.0,,,,,,,,,,,,,,,,,,,,0.4,255.2438,263.7663,271.3837,277.9791,283.5141,288.0306,291.6443,294.5372,296.9532,299.1997,301.6553,304.7795,309.1173,315.2917,323.9817,335.8896,351.7148,372.1621,398.0235,430.3811,472.0,473.0,626.0919,67.51160000000004,372.773,30.506700000000023
3485,3485,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,3485.0,5.0,,,,,,,,,,,,,,,,,,,,0.5,429.1173,394.6549,366.9822,345.1767,328.5937,316.6475,308.7316,304.2284,302.5588,303.2393,305.9224,310.4149,316.6746,324.7976,335.0038,347.6339,363.1661,382.264,405.8726,435.3928,302.0,272.0,693.6035,38.74869999999999,305.2614,30.506700000000023
3486,3486,3486.0,3486.0,3486.0,3486.0,3486.0,3486.0,3486.0,3486.0,3486.0,3486.0,3486.0,3486.0,6.0,,,,,,,,,,,,,,,,,,,,0.6,303.9872,306.1374,307.9998,309.2955,309.9405,310.0253,309.7617,309.411,309.2109,309.3119,309.7349,310.3505,310.8841,310.9462,310.0857,307.8647,303.9441,298.1697,290.6356,281.7093,229.0,473.0,732.3522,79.46579999999994,266.5127,30.506700000000023
3487,3487,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,3487.0,7.0,,,,,,,,,,,,,,,,,,,,0.7,242.4145,254.6826,265.4804,274.6174,282.0533,287.889,292.3402,295.7063,298.3455,300.6626,303.1091,306.1929,310.4866,316.6263,325.2965,337.2025,353.0488,373.5503,399.5171,432.0619,471.0,473.0,811.818,65.73260000000005,187.04690000000005,30.506700000000023
3488,3488,3488.0,3488.0,3488.0,3488.0,3488.0,3488.0,3488.0,3488.0,3488.0,3488.0,3488.0,3488.0,8.0,,,,,,,,,,,,,,,,,,,,0.8,428.1291,393.642,365.9622,344.2023,327.7328,315.9645,308.2734,304.0166,302.5891,303.4856,306.3438,310.9623,317.2973,325.4469,335.6359,348.2113,363.6584,382.6484,406.1343,435.5245,305.0,273.0,877.5506,37.192999999999984,121.3143,30.506700000000023
3489,3489,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,3489.0,9.0,,,,,,,,,,,,,,,,,,,,0.9,306.2871,307.8335,309.195,310.0949,310.4454,310.3278,309.9404,309.5288,309.3143,309.4326,309.8923,310.555,311.1407,311.2578,310.4562,308.301,304.4575,298.7752,291.3518,282.5567,321.0,321.0,914.7436,84.12130000000002,84.12130000000002,30.506700000000023
3490,3490,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,3490.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,453.0,461.0,0.0,352.3209,1008.1347,30.70300000000003
3491,3491,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,3491.0,1.0,,,,,,,,,,,,,,,,,,,,0.1,413.4981,381.1036,354.5038,332.9422,315.8807,302.8248,293.2625,286.6791,282.6113,280.7107,280.7963,282.8836,287.1842,294.0771,304.0552,317.6614,335.4362,357.9067,385.6589,419.5327,471.0,473.0,352.3209,135.2912,655.8138,30.70300000000003
3492,3492,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,2.0,,,,,,,,,,,,,,,,,,,,0.2,432.0065,400.9937,375.9213,355.5347,339.0368,325.903,315.7763,308.4074,303.624,301.3149,301.424,303.9481,308.9371,316.4962,326.7936,340.0773,356.7091,377.2262,402.45,433.6742,273.0,274.0,487.6121,62.53339999999997,520.5226,30.70300000000003
3493,3493,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3493.0,3.0,,,,,,,,,,,,,,,,,,,,0.3,281.73,289.7616,296.5399,301.7403,305.2975,307.3799,308.3233,308.5423,308.4403,308.332,308.3882,308.6075,308.8166,308.6987,307.8496,305.8549,302.3804,297.2607,290.5654,282.6247,241.0,473.0,550.1455,87.30640000000005,457.9892,30.70300000000003
3494,3494,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,3494.0,4.0,,,,,,,,,,,,,,,,,,,,0.4,251.2792,260.7297,269.1444,276.3942,282.4418,287.3408,291.2268,294.3058,296.8465,299.1791,301.7018,304.8897,309.2992,315.5618,324.3626,336.4089,352.4056,373.0656,399.1952,431.9024,472.0,473.0,637.4519,67.8415,370.68279999999993,30.70300000000003
3495,3495,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,3495.0,5.0,,,,,,,,,,,,,,,,,,,,0.5,428.9892,394.4077,366.6369,344.7647,328.1524,316.2144,308.3395,303.9017,302.3123,303.0786,305.8457,310.4142,316.7377,324.9089,335.1459,347.7883,363.3146,382.3902,405.9635,435.4401,301.0,273.0,705.2934,37.62979999999993,302.84129999999993,30.70300000000003
3496,3496,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,3496.0,6.0,,,,,,,,,,,,,,,,,,,,0.6,303.1606,305.4577,307.4426,308.8393,309.567,309.7199,309.5137,309.2131,309.0587,309.2037,309.671,310.3334,310.9187,311.04,310.2498,308.1138,304.2971,298.6484,291.264,282.5118,230.0,471.0,742.9232,78.89050000000009,265.2115,30.70300000000003
3497,3497,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,3497.0,7.0,,,,,,,,,,,,,,,,,,,,0.7,243.1733,255.2235,265.835,274.822,282.1452,287.9029,292.3058,295.6469,298.2772,300.5938,303.0405,306.1169,310.3871,316.4788,325.0672,336.8493,352.5209,372.7881,398.4489,430.595,471.0,473.0,821.8137,66.07909999999993,186.3209999999999,30.70300000000003
3498,3498,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,3498.0,8.0,,,,,,,,,,,,,,,,,,,,0.8,428.1437,393.6695,365.9985,344.2419,327.7693,315.9914,308.2852,304.0087,302.5586,303.4308,306.2645,310.8599,317.175,325.3099,335.4917,348.0693,363.5288,382.5414,406.0583,435.4853,304.0,274.0,887.8928,37.09270000000004,120.2419,30.70300000000003
3499,3499,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,9.0,,,,,,,,,,,,,,,,,,,,0.9,305.4994,307.228,308.7414,309.7636,310.2087,310.1611,309.823,309.4448,309.2524,309.3866,309.8606,310.5408,311.1522,311.3079,310.5627,308.4862,304.7476,299.1992,291.9398,283.3378,320.0,323.0,924.9855,83.14919999999995,83.14919999999995,30.70300000000003
3500,3500,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,472.0,428.0,0.0,360.1372,1151.7542,32.09219999999999
3501,3501,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,3501.0,1.0,,,,,,,,,,,,,,,,,,,,0.1,427.7961,391.8826,362.5505,338.8362,320.0841,305.7187,295.1568,287.8106,283.137,280.7012,280.2286,281.6338,285.0208,290.6561,298.9188,310.2396,325.0461,343.7372,366.7162,394.5096,472.0,471.0,360.1372,162.5992,791.6170000000001,32.09219999999999
3502,3502,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,3502.0,2.0,,,,,,,,,,,,,,,,,,,,0.2,433.1662,402.3465,377.4359,357.129,340.5946,327.2922,316.8651,309.0776,303.7797,300.8887,300.3825,302.297,306.7258,313.8209,323.7944,336.9269,353.5918,374.3082,399.8457,431.4133,269.0,275.0,522.7364,70.41449999999998,629.0178000000001,32.09219999999999
3503,3503,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3503.0,3.0,,,,,,,,,,,,,,,,,,,,0.3,278.6596,287.5068,294.9638,300.6933,304.6287,306.9476,308.0025,308.2305,308.0608,307.8357,307.7539,307.841,307.9483,307.7812,306.9532,305.0632,301.7847,296.9527,290.6302,283.1329,254.0,472.0,593.1509,88.60300000000007,558.6033000000001,32.09219999999999
3504,3504,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,3504.0,4.0,,,,,,,,,,,,,,,,,,,,0.4,261.5996,268.6484,274.9921,280.5275,285.2142,289.0778,292.2087,294.7592,296.9442,299.0462,301.4243,304.5236,308.8792,315.1073,323.8817,335.9006,351.8607,372.4662,398.513,431.0946,473.0,472.0,681.7539,66.57539999999995,470.0003,32.09219999999999
3505,3505,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,3505.0,5.0,,,,,,,,,,,,,,,,,,,,0.5,430.0648,395.601,367.9367,346.1217,329.4969,317.4733,309.4506,304.8223,303.0221,303.5775,306.1485,310.5444,316.7216,324.771,334.9055,347.4572,362.8959,381.8765,405.3344,434.6578,296.0,272.0,748.3293,39.32439999999997,403.4249000000001,32.09219999999999
3506,3506,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,3506.0,6.0,,,,,,,,,,,,,,,,,,,,0.6,299.3363,302.6567,305.5022,307.5942,308.8577,309.4004,309.4571,309.3149,309.2366,309.3966,309.8357,310.4407,310.9498,310.9824,310.0941,307.8512,303.9173,298.1388,290.6093,281.6943,321.0,324.0,787.6537,84.46660000000008,364.1005000000001,32.09219999999999
3507,3507,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,3507.0,7.0,,,,,,,,,,,,,,,,,,,,0.7,315.6304,311.3873,308.1061,305.6392,303.847,302.5945,301.7549,301.2147,300.8813,300.69,300.61,300.6492,300.8573,301.3251,302.1787,303.5695,305.6597,308.6077,312.5588,317.6452,473.0,472.0,872.1203,127.83839999999998,279.63390000000004,32.09219999999999
3508,3508,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,3508.0,8.0,,,,,,,,,,,,,,,,,,,,0.8,432.0114,399.3505,373.1525,352.288,335.9745,323.5741,314.5098,308.2543,304.3583,302.492,302.48,304.3214,308.1895,314.4111,323.4311,335.7713,352.0026,372.7564,398.8075,431.274,281.0,275.0,999.9587,64.29679999999996,151.79550000000006,32.09219999999999
3509,3509,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,3509.0,9.0,,,,,,,,,,,,,,,,,,,,0.9,287.8922,294.3076,299.7219,303.8207,306.5283,307.9846,308.4844,308.3961,308.0783,307.8092,307.7348,307.8432,307.9638,307.7937,306.9487,305.0355,301.7372,296.8969,290.581,283.1042,252.0,471.0,1064.2555,87.4987000000001,87.4987000000001,32.09219999999999
3510,3510,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,3510.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,454.0,454.0,0.0,353.5868,1192.0011,30.70390000000004
3511,3511,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,3511.0,1.0,,,,,,,,,,,,,,,,,,,,0.1,414.2534,381.674,354.9295,333.2532,316.1005,302.9719,293.3504,286.7152,282.5952,280.6319,280.6319,282.5952,286.7152,293.3504,302.9719,316.1005,333.2532,354.9295,381.674,414.2534,471.0,472.0,353.5868,139.75760000000002,838.4143,30.70390000000004
3512,3512,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,3512.0,2.0,,,,,,,,,,,,,,,,,,,,0.2,432.0244,401.0266,375.9629,355.5757,339.0649,325.9039,315.7343,308.3065,303.4484,301.0508,301.0606,303.4798,308.3649,315.8288,326.0475,339.2742,355.8716,376.371,401.5799,432.7677,271.0,274.0,493.3444,63.68040000000002,698.6567,30.70390000000004
3513,3513,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3513.0,3.0,,,,,,,,,,,,,,,,,,,,0.3,280.1332,288.5171,295.591,301.0277,304.7637,306.9726,307.9973,308.261,308.1758,308.0651,308.1077,308.3093,308.5025,308.376,307.5295,305.5518,302.1104,297.04,290.4086,282.5433,246.0,472.0,557.0248,87.99159999999995,634.9762999999999,30.70390000000004
3514,3514,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,3514.0,4.0,,,,,,,,,,,,,,,,,,,,0.4,255.2201,263.719,271.3132,277.886,283.3997,287.897,291.4949,294.3772,296.7897,299.0421,301.5151,304.6703,309.0539,315.2896,324.0566,336.057,351.9909,372.5655,398.5793,431.1275,473.0,471.0,645.0164,67.56150000000002,546.9847,30.70390000000004
