,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
707,707.0,707.0,707.0,7.0,0.7,-1.7216481902,-4.4837871815,16.491814413812207,6.485187861,1.739153237,5.552791151499999,-4.303787181500001
708,708.0,708.0,708.0,8.0,0.8,-2.0685593999,-2.4876945304,-15.191102407770796,8.224341098,1.5807321536999996,3.8136379144999992,-2.7076945304000004
709,709.0,709.0,709.0,9.0,0.9,-2.3787806347,-3.6965835364,-8.267641212469044,9.8050732517,2.2329057608,2.2329057608,-4.4765835364
710,710.0,710.0,710.0,0.0,0.0,0.0,-1.0,17.040694650713768,0.0,0.1714187355,6.355648389,3.2853778866
711,711.0,711.0,711.0,1.0,0.1,-0.0127296176,0.7167990826,17.322846458591492,0.1714187355,0.40236731,6.1842296535,3.2853778866
712,712.0,712.0,712.0,2.0,0.2,0.1392806782,2.2970734327,10.7910049848294,0.5737860455,0.8047634804,5.7818623435,3.2853778866
713,713.0,713.0,713.0,3.0,0.3,0.4100767228,3.1053778866,-2.6172192297097325,1.3785495259,0.8375559180000001,4.9770988631,3.2853778866
714,714.0,714.0,714.0,4.0,0.4,0.6929321129,2.5608005735,-4.239140555599157,2.2161054439,0.5766011022999997,4.1395429451,3.2853778866
715,715.0,715.0,715.0,5.0,0.5,0.9161179698,1.9137006611,9.64291999859293,2.7927065462,0.6796787666000004,3.5629418428,3.2853778866
716,716.0,716.0,716.0,6.0,0.6,1.1448775065,2.6492331242,-14.223021717937115,3.4723853128,0.6151531110999997,2.8832630762,3.2853778866
717,717.0,717.0,717.0,7.0,0.7,1.3281828624,1.0436255966,9.345495979915594,4.0875384239,0.4522050814999998,2.2681099651,3.2853778866
718,718.0,718.0,718.0,8.0,0.8,1.4727045951,1.8336534619,13.336461898892374,4.5397435054,0.9212612566000002,1.8159048836,3.2853778866
719,719.0,719.0,719.0,9.0,0.9,1.71171387,2.9282903768,-17.710941119195162,5.461004762,0.8946436269999998,0.8946436269999998,3.2853778866
720,720.0,720.0,720.0,0.0,0.0,0.0,-1.0,10.534698570161602,0.0,0.0851823994,2.6714145797,-2.5
721,721.0,721.0,721.0,1.0,0.1,-0.0442018408,0.0976716978,-7.284648355217946,0.0851823994,0.0376460643,2.5862321803,-0.6823283022000003
722,722.0,722.0,722.0,2.0,0.2,-0.0701460372,-0.6048489413,-16.621394587331007,0.1228284637,0.3495930586,2.548586116,-0.8248489413
723,723.0,723.0,723.0,3.0,0.3,-0.2081096328,-2.1290248044,13.604005099352683,0.4724215223,0.3068509863999999,2.1989930574,-1.9490248044000005
724,724.0,724.0,724.0,4.0,0.4,-0.3449048749,-0.6318290524,-4.470716645456054,0.7792725087,0.0926459451,1.892142071,-0.2118290523999999
725,725.0,725.0,725.0,5.0,0.5,-0.4266580972,-0.9971474946,-1.8821923358564128,0.8719184538,0.1329167841,1.7994961259,-0.4971474945999999
726,726.0,726.0,726.0,6.0,0.6,-0.5306541752,-1.0813706503,7.749446477876781,1.0048352379,0.1112746963999999,1.6665793418,-0.6613706503
727,727.0,727.0,727.0,7.0,0.7,-0.5960728879,-0.2410072897,-12.796330155534251,1.1161099343,0.2053072856,1.5553046454,-0.0610072896999998
728,728.0,728.0,728.0,8.0,0.8,-0.6809089585,-1.4358042347,-9.756975155916226,1.3214172199,0.4497634946,1.3499973598,-1.6558042347000002
729,729.0,729.0,729.0,9.0,0.9,-0.8647423639,-2.2276683449,-11.81899886914671,1.7711807145,0.9002338651999999,0.9002338651999999,-3.0076683449000003
730,730.0,730.0,730.0,0.0,0.0,0.0,-1.0,15.138837968724545,0.0,0.1391178343,7.986680806400001,-2.5
731,731.0,731.0,731.0,1.0,0.1,-0.0219296944,0.5358134913,-9.222118029445523,0.1391178343,0.0501288810999999,7.8475629721,-0.2441865087000003
732,732.0,732.0,732.0,2.0,0.2,-0.015551526,-0.3927764801,-5.405576407072452,0.1892467154,0.0570842938,7.797434091,-0.6127764801
733,733.0,733.0,733.0,3.0,0.3,-0.0790781785,-0.8698074683,-7.4655023628944495,0.2463310092,0.1743855985999999,7.7403497972,-0.6898074683000001
734,734.0,734.0,734.0,4.0,0.4,-0.1979650566,-1.4974708265,-13.279464794941514,0.4207166078,0.534951286,7.565964198600001,-1.0774708265
735,735.0,735.0,735.0,5.0,0.5,-0.4047065693,-2.6186757933,-12.745169899415082,0.9556678938,1.0865520002000002,7.0310129126000005,-2.1186757933
736,736.0,736.0,736.0,6.0,0.6,-0.7155599505,-3.582339402,2.3121461332277065,2.042219894,1.1717015149,5.9444609124,-3.162339402
737,737.0,737.0,737.0,7.0,0.7,-1.0452802354,-3.0214045038,-3.658796574108152,3.2139214089,1.0824947962999998,4.7727593975,-2.8414045038
738,738.0,738.0,738.0,8.0,0.8,-1.3505038316,-3.082060565,-13.96103761416144,4.2964162052,1.6412070652999995,3.6902646012,-3.302060565
739,739.0,739.0,739.0,9.0,0.9,-1.7113360616,-4.1173320964,-3.5818708682994966,5.9376232705,2.0490575359000003,2.0490575359000003,-4.8973320964
740,740.0,740.0,740.0,0.0,0.0,0.0,-1.0,-15.570540428719609,0.0,0.4286755154,5.3882077572,1.3049047038
741,741.0,741.0,741.0,1.0,0.1,-0.170483796,-2.3865702468,-18.608849731273875,0.4286755154,1.2095590015000002,4.9595322418,1.3049047038
742,742.0,742.0,742.0,2.0,0.2,-0.4876147936,-3.9303242224,6.361955290711382,1.6382345169,1.2519256120999998,3.7499732403,1.3049047038
743,743.0,743.0,743.0,3.0,0.3,-0.8308592862,-2.9508842008,10.608713292951643,2.890160129,0.6887350031000001,2.4980476282,1.3049047038
744,744.0,744.0,744.0,4.0,0.4,-1.0603544584,-1.6605176992,1.7792618250838643,3.5788951321,0.3553583742000001,1.8093126251,1.3049047038
745,745.0,745.0,745.0,5.0,0.5,-1.2097668167,-1.3331791584,8.804645024047353,3.9342535063,0.2763658089999996,1.4539542509,1.3049047038
746,746.0,746.0,746.0,6.0,0.6,-1.294044631,-0.3684368417,15.324087974545868,4.2106193153,0.3169058293000004,1.1775884419000002,1.3049047038
747,747.0,747.0,747.0,7.0,0.7,-1.2549773791,1.1249047038,-16.848772925292227,4.5275251446,0.3236358693999994,0.8606826125999998,1.3049047038
748,748.0,748.0,748.0,8.0,0.8,-1.2294330754,-0.5855168923,7.063828376497646,4.851161014,0.1893447754000004,0.5370467432000003,1.3049047038
749,749.0,749.0,749.0,9.0,0.9,-1.250982568,0.1424154379,-15.9172942917003,5.0405057894,0.3477019677999999,0.3477019677999999,1.3049047038
750,750.0,750.0,750.0,0.0,0.0,0.0,-1.0,-9.775286107372557,0.0,0.2570911132,7.016309017700001,-2.5
751,751.0,751.0,751.0,1.0,0.1,-0.1424497292,-1.8350788815,3.6458996700419775,0.2570911132,0.2606655311,6.759217904500001,-2.615078881500001
752,752.0,752.0,752.0,2.0,0.2,-0.299443839,-1.3134948047,6.470225999500727,0.5177566443,0.1257897758999999,6.498552373400001,-1.5334948047
753,753.0,753.0,753.0,3.0,0.3,-0.3931402237,-0.5727758201,-10.738471771222988,0.6435464202,0.1980848972,6.3727625975,-0.3927758201000001
754,754.0,754.0,754.0,4.0,0.4,-0.4995935095,-1.5401697115,-17.103001627367775,0.8416313174,0.7269916687000001,6.1746777003,-1.1201697115
755,755.0,755.0,755.0,5.0,0.5,-0.7288943895,-3.0211689941,-12.556975404164326,1.5686229861,1.3796463964,5.4476860316,-2.5211689941
756,756.0,756.0,756.0,6.0,0.6,-1.0771399793,-3.9286209447,14.207483995504283,2.9482693825,1.2123402113000004,4.0680396352,-3.5086209447
757,757.0,757.0,757.0,7.0,0.7,-1.3822701782,-2.2027423463,-4.54208411501368,4.1606095938,0.7713849062999998,2.8556994239,-2.0227423463
758,758.0,758.0,758.0,8.0,0.8,-1.6138605262,-2.4253604098,-3.129685532504695,4.9319945001,0.9117864631000004,2.0843145176,-2.6453604098000003
759,759.0,759.0,759.0,9.0,0.9,-1.8598036169,-2.4923858723,-7.416034803539189,5.8437809632,1.1725280545,1.1725280545,-3.2723858723
760,760.0,760.0,760.0,0.0,0.0,0.0,-1.0,3.855858214336706,0.0,0.06797739,14.554730512400004,-2.5
761,761.0,761.0,761.0,1.0,0.1,-0.0765101868,-0.5379039918,-18.81982322938366,0.06797739,0.4065450949,14.486753122400003,-1.3179039918000002
762,762.0,762.0,762.0,2.0,0.2,-0.2187378624,-2.2776586391,-15.402242773970409,0.4745224849,0.9931477786,14.080208027500005,-2.4976586391
763,763.0,763.0,763.0,3.0,0.3,-0.5099927285,-3.5266280504,-17.31186392713299,1.4676702635,1.974422226,13.087060248900002,-3.3466280504
764,764.0,764.0,764.0,4.0,0.4,-0.9293401985,-4.8384669731,-10.39348923969937,3.4420924895,2.8061641023,11.112638022900002,-4.4184669731
765,765.0,765.0,765.0,5.0,0.5,-1.4400593322,-5.3670967634,19.188312702831084,6.2482565918,2.2560445411000005,8.306473920600002,-4.8670967634
766,766.0,766.0,766.0,6.0,0.6,-1.8579842807,-3.0303405446,-15.298381219337896,8.5043011329,1.854525710299999,6.050429379500001,-2.6103405446
767,767.0,767.0,767.0,7.0,0.7,-2.2203639699,-4.1977989773,8.163682664421223,10.3588268432,1.9227108549,4.195903669200002,-4.0177989773
768,768.0,768.0,768.0,8.0,0.8,-2.5803467724,-3.0214479084,18.10180688718049,12.2815376981,1.3251056085000013,2.273192814300001,-3.2414479084
769,769.0,769.0,769.0,9.0,0.9,-2.7803095039,-1.0113044882,-4.091530852288008,13.6066433066,0.9480872058000004,0.9480872058000004,-1.7913044882000002
770,770.0,770.0,770.0,0.0,0.0,0.0,-1.0,-1.2263877677626276,0.0,0.1032970542,1.3224934119,1.4070043829
771,771.0,771.0,771.0,1.0,0.1,-0.1010951389,-1.0215436379,-3.760989372199866,0.1032970542,0.1433890146999999,1.2191963577,1.4070043829
772,772.0,772.0,772.0,2.0,0.2,-0.2165013466,-1.2822363674,14.2049587891955,0.2466860689,0.153954678,1.075807343,1.4070043829
773,773.0,773.0,773.0,3.0,0.3,-0.2698069524,0.1915651173,-8.735556469464413,0.4006407469,0.0574957272999999,0.921852665,1.4070043829
774,774.0,774.0,774.0,4.0,0.4,-0.2938346505,-0.6579628315,6.230315288894985,0.4581364742,0.0435000402,0.8643569377,1.4070043829
775,775.0,775.0,775.0,5.0,0.5,-0.3263094519,-0.0024565012,2.126960482132656,0.5016365144,0.0140464327999999,0.8208568975,1.4070043829
776,776.0,776.0,776.0,6.0,0.6,-0.3162541821,0.2001842772,10.99035079529973,0.5156829472,0.1297087363,0.8068104647000001,1.4070043829
777,777.0,777.0,777.0,7.0,0.7,-0.2440392083,1.2270043829,-19.055549140831616,0.6453916835,0.2233039137,0.6771017284,1.4070043829
778,778.0,778.0,778.0,8.0,0.8,-0.2194539552,-0.7031357843,-11.349120876183862,0.8686955972,0.2288566850999999,0.4537978147,1.4070043829
779,779.0,779.0,779.0,9.0,0.9,-0.3412665516,-1.7162352755,14.101169443035268,1.0975522823,0.2249411296000001,0.2249411296000001,1.4070043829
780,780.0,780.0,780.0,0.0,0.0,0.0,-1.0,-11.407230417787066,0.0,0.2999063937,37.6521520154,-2.5
781,781.0,781.0,781.0,1.0,0.1,-0.1503441256,-1.9903789162,-12.529827339052815,0.2999063937,0.7196393333,37.3522456217,-2.7703789162000003
782,782.0,782.0,782.0,2.0,0.2,-0.4003657276,-2.993340048,-19.02294903009105,1.019545727,1.6550564111,36.6326062884,-3.213340048
783,783.0,783.0,783.0,3.0,0.3,-0.7772416464,-4.5187590323,-12.634787798164954,2.6746021381,2.6022536173,34.9775498773,-4.3387590323000005
784,784.0,784.0,784.0,4.0,0.4,-1.268378319,-5.2911011396,-18.845768954674867,5.2768557554,3.972661499500001,32.37529626,-4.8711011396
785,785.0,785.0,785.0,5.0,0.5,-1.8630567607,-6.5809995932,-16.093056458926114,9.2495172549,5.585566067899999,28.4026347605,-6.0809995932
786,786.0,786.0,786.0,6.0,0.6,-2.5671701867,-7.4861918132,10.672201240380373,14.8350833228,5.2996825252000015,22.8170686926,-7.0661918132
787,787.0,787.0,787.0,7.0,0.7,-3.2279495216,-5.7581923542,-14.547996748437484,20.134765848,5.1844803985,17.517386167399998,-5.5781923542000005
788,788.0,788.0,788.0,8.0,0.8,-3.846288416,-6.5946531347,-7.439618275159923,25.3192462465,6.179607842500001,12.332905768899998,-6.8146531347
789,789.0,789.0,789.0,9.0,0.9,-4.5098400702,-6.6750633079,3.7962059715693215,31.498854089,6.153297926399997,6.153297926399997,-7.455063307900001
790,790.0,790.0,790.0,0.0,0.0,0.0,-1.0,-7.4709287399333455,0.0,0.2039812001,11.82015249,-2.5
791,791.0,791.0,791.0,1.0,0.1,-0.131302588,-1.615790286,12.74446990219009,0.2039812001,0.1852533789,11.6161712899,-2.3957902860000004
792,792.0,792.0,792.0,2.0,0.2,-0.2234150373,-0.2492308465,-3.8074195499853367,0.389234579,0.0318123296999999,11.430917911,-0.4692308464999999
793,793.0,793.0,793.0,3.0,0.3,-0.2655505776,-0.5878372612,-13.512162902479377,0.4210469087,0.2611471971999999,11.3991055813,-0.4078372612000001
794,794.0,794.0,794.0,4.0,0.4,-0.3868546596,-1.8177494694,-4.304292703976449,0.6821941059,0.4088531071,11.1379583841,-1.3977494694
795,795.0,795.0,795.0,5.0,0.5,-0.5806580181,-2.0543753813,-19.71446945770815,1.091047213,1.1153139847000002,10.729105277,-1.5543753813
796,796.0,796.0,796.0,6.0,0.6,-0.8715248046,-3.7349555406,-3.617495850365572,2.2063611977,1.5104053858,9.6137912923,-3.3149555406
797,797.0,797.0,797.0,7.0,0.7,-1.2444521544,-3.7237777758,-15.606608349543787,3.7167665835,2.192012967,8.1033859065,-3.5437777758
798,798.0,798.0,798.0,8.0,0.8,-1.6743121925,-4.8545785727,-0.3209597656209553,5.9087795505,2.5166778113999992,5.9113729395,-5.0745785727
799,799.0,799.0,799.0,9.0,0.9,-2.1378401351,-4.4231466067,-18.9764083200276,8.4254573619,3.3946951281000004,3.3946951281000004,-5.2031466067
800,800.0,800.0,800.0,0.0,0.0,0.0,-1.0,-14.967333307918317,0.0,0.4082793075,2.4990541482,1.7396145648999997
801,801.0,801.0,801.0,1.0,0.1,-0.1675658311,-2.3291674997,18.195365393057,0.4082793075,0.3823302593,2.0907748407,1.7396145648999997
802,802.0,802.0,802.0,2.0,0.2,-0.3011968378,-0.3759999537,-0.2762694796261833,0.7906095668,0.0240576084999999,1.7084445814,1.7396145648999997
803,803.0,803.0,803.0,3.0,0.3,-0.3383145904,-0.366509149,2.878628394936939,0.8146671753,0.0216762906999999,1.6843869729,1.7396145648999997
804,804.0,804.0,804.0,4.0,0.4,-0.3592673894,-0.0576935105,-17.56085579913575,0.836343466,0.2744317137000001,1.6627106822,1.7396145648999997
805,805.0,805.0,805.0,5.0,0.5,-0.4497068483,-1.7233396316,5.782935474443427,1.1107751797,0.2335752685999998,1.3882789685,1.7396145648999997
806,806.0,806.0,806.0,6.0,0.6,-0.5857299395,-1.0090229929,9.661999298434573,1.3443504483,0.1178728515,1.1547036999,1.7396145648999997
807,807.0,807.0,807.0,7.0,0.7,-0.6350120416,0.006459039,7.280502304680656,1.4622232998,0.0821418252999999,1.0368308484,1.7396145648999997
808,808.0,808.0,808.0,8.0,0.8,-0.5991785343,0.6986757622,19.83370515455401,1.5443651251,0.5168041154,0.9546890231,1.7396145648999997
809,809.0,809.0,809.0,9.0,0.9,-0.4367468215,2.5196145649,-10.244031476836382,2.0611692405,0.4378849077,0.4378849077,1.7396145648999997
810,810.0,810.0,810.0,0.0,0.0,0.0,-1.0,-4.334773182650773,0.0,0.1455196773,23.797962217100004,-2.5
811,811.0,811.0,811.0,1.0,0.1,-0.1161316963,-1.3173456219,-15.22893868580464,0.1455196773,0.5312151073,23.652442539800003,-2.0973456219
812,812.0,812.0,812.0,2.0,0.2,-0.3151624559,-2.641208731,-15.803995610158276,0.6767347846,1.2353136378,23.121227432500003,-2.861208731
813,813.0,813.0,813.0,3.0,0.3,-0.6429570892,-3.8938136586,-6.6026575415905455,1.9120484224,1.7145571568,21.8859137947,-3.7138136586
814,814.0,814.0,814.0,4.0,0.4,-1.0454417915,-4.1515947105,-16.824183509484758,3.6266055792,2.5879115506,20.1713566379,-3.731594710500001
815,815.0,815.0,815.0,5.0,0.5,-1.5219038972,-5.3575509558,-10.581446422603964,6.2145171298,3.5315470276999994,17.5834450873,-4.8575509558
816,816.0,816.0,816.0,6.0,0.6,-2.0829289665,-5.8546705287,-9.264264320332549,9.7460641575,4.237405429500001,14.0518980596,-5.4346705287
817,817.0,817.0,817.0,7.0,0.7,-2.6848892251,-6.1791367021,5.056101718860894,13.983469587,4.0863835019,9.8144926301,-5.9991367021
818,818.0,818.0,818.0,8.0,0.8,-3.2484532439,-5.1099625115,7.9921383993811475,18.0698530889,3.263035095900001,5.7281091282,-5.3299625115
819,819.0,819.0,819.0,9.0,0.9,-3.6960694398,-3.8631324757,18.91013316701545,21.3328881848,2.4650740322999987,2.4650740322999987,-4.6431324757
820,820.0,820.0,820.0,0.0,0.0,0.0,-1.0,-6.284472047570633,0.0,0.1799907049,19.3198360751,-2.5
821,821.0,821.0,821.0,1.0,0.1,-0.1255632034,-1.5028840013,-18.30464700228813,0.1799907049,0.7307071131999999,19.1398453702,-2.2828840013
822,822.0,822.0,822.0,2.0,0.2,-0.3571287599,-3.101783145,-11.15627607543213,0.9106978181,1.3147349638,18.409138257,-3.3217831450000004
823,823.0,823.0,823.0,3.0,0.3,-0.7062700418,-3.8682694707,-9.057045113631617,2.2254327819,1.8237710574,17.0944032932,-3.6882694707
824,824.0,824.0,824.0,4.0,0.4,-1.1181973507,-4.3620466732,-9.388411809284566,4.0492038393,2.3492910129,15.2706322358,-3.9420466732
825,825.0,825.0,825.0,5.0,0.5,-1.5787164849,-4.8403687199,4.818553467528627,6.3984948522,2.2584695853999994,12.9213412229,-4.3403687199
826,826.0,826.0,826.0,6.0,0.6,-2.0160290475,-3.9212008105,2.7024289483873503,8.6569644376,1.7891879071000003,10.6628716375,-3.5012008105
827,827.0,827.0,827.0,7.0,0.7,-2.3761080202,-3.290878943,-18.053715814308863,10.4461523447,2.4425093878999995,8.8736837304,-3.110878943
828,828.0,828.0,828.0,8.0,0.8,-2.7766099523,-4.6957485924,2.16337918152988,12.8886617326,2.812022563700001,6.4311743425,-4.9157485924
829,829.0,829.0,829.0,9.0,0.9,-3.2130045663,-4.0430160602,-18.48441441305338,15.7006842963,3.619151778799999,3.619151778799999,-4.8230160602000005
830,830.0,830.0,830.0,0.0,0.0,0.0,-1.0,18.286361445943754,0.0,0.1957506744,5.0003380651,1.6871089714
831,831.0,831.0,831.0,1.0,0.1,-0.0067038068,0.8353399514,12.097844493191763,0.1957506744,0.2736780338,4.8045873907,1.6871089714
832,832.0,832.0,832.0,2.0,0.2,0.1313116225,1.9071089714,-8.539389018095221,0.4694287082,0.2457540748,4.5309093569000005,1.6871089714
833,833.0,833.0,833.0,3.0,0.3,0.2714885269,0.9129931652,-18.265420204324908,0.715182783,0.2027715791,4.285155282100001,1.6871089714
834,834.0,834.0,834.0,4.0,0.4,0.270013894,-0.9120742223,-18.677917007126137,0.9179543621,0.5161532023000001,4.0823837030000005,1.6871089714
835,835.0,835.0,835.0,5.0,0.5,0.0928657153,-2.6027177444,-18.01756424499077,1.4341075644,1.3027551777,3.5662305007,1.6871089714
836,836.0,836.0,836.0,6.0,0.6,-0.2419739365,-4.069634517,12.542146528873444,2.7368627421,1.1845839102999998,2.263475323,1.6871089714
837,837.0,837.0,837.0,7.0,0.7,-0.5685792782,-2.4888145224,4.407863475376136,3.9214466524,0.5246580173000006,1.0788914127000004,1.6871089714
838,838.0,838.0,838.0,8.0,0.8,-0.7840985677,-1.8325088855,12.280862144181055,4.4461046697,0.2954730021999996,0.5542333953999998,1.6871089714
839,839.0,839.0,839.0,9.0,0.9,-0.8990771649,-0.4894440738,-11.07904403529166,4.7415776719,0.2587603932000002,0.2587603932000002,1.6871089714
840,840.0,840.0,840.0,0.0,0.0,0.0,-1.0,-19.96025586444087,0.0,0.5948567742,6.5909957082,-2.5
841,841.0,841.0,841.0,1.0,0.1,-0.1917186822,-2.8043069043,8.7519681257563,0.5948567742,0.5627309644999999,5.996138934,-3.5843069043000004
842,842.0,842.0,842.0,2.0,0.2,-0.4162468569,-1.7045819169,8.95914514212766,1.1575877387,0.2135787793999999,5.4334079695,-1.9245819169
843,843.0,843.0,843.0,3.0,0.3,-0.5351201648,-0.6897940949,-9.193688068776002,1.3711665181,0.2031196183000001,5.2198291901000005,-0.5097940949
844,844.0,844.0,844.0,4.0,0.4,-0.6452363022,-1.4990467643,1.4608047764551555,1.5742861364,0.2368943490999999,5.0167095718,-1.0790467643
845,845.0,845.0,845.0,5.0,0.5,-0.7808230072,-1.2173795817,-17.087789301142298,1.8111804855,0.6346557506999999,4.7798152227,-0.7173795816999999
846,846.0,846.0,846.0,6.0,0.6,-0.9793325819,-2.7276489371,-10.59372165169422,2.4458362362,1.1550072891000005,4.1451594720000005,-2.3076489371
847,847.0,847.0,847.0,7.0,0.7,-1.2901490121,-3.4762046721,-0.9514868771387412,3.6008435253,1.3399845482999997,2.9901521829,-3.2962046721
848,848.0,848.0,848.0,8.0,0.8,-1.6255571219,-3.23594525,14.397234393927654,4.9408280736,1.0047314967000007,1.6501676346000007,-3.45594525
849,849.0,849.0,849.0,9.0,0.9,-1.8638527992,-1.5579261333,-2.8802467268041454,5.9455595703,0.6454361379,0.6454361379,-2.3379261333000003
850,850.0,850.0,850.0,0.0,0.0,0.0,-1.0,-10.010414429376128,0.0,0.2629938696,4.0381175438,-2.5
851,851.0,851.0,851.0,1.0,0.1,-0.1435871432,-1.8574542998,-0.1423179134033887,0.2629938696,0.320835966,3.775123674200001,-2.6374542998000003
852,852.0,852.0,852.0,2.0,0.2,-0.3210358491,-1.6942373852,5.86743460971876,0.5838298356,0.2136329109,3.4542877082000003,-1.9142373852
853,853.0,853.0,853.0,3.0,0.3,-0.4538806292,-0.9746491441,3.5907200097377654,0.7974627465,0.0894118748999999,3.2406547973000004,-0.7946491441000001
854,854.0,854.0,854.0,4.0,0.4,-0.5292610891,-0.5401966832,-9.015487483284709,0.8868746214,0.1689156963000001,3.1512429224000007,-0.1201966831999999
855,855.0,855.0,855.0,5.0,0.5,-0.6242792705,-1.3467272501,-3.2321580314049783,1.0557903177,0.2606877616999998,2.9823272261000007,-0.8467272501
856,856.0,856.0,856.0,6.0,0.6,-0.7680726442,-1.5261496796,8.470280386567506,1.3164780794,0.2207798788999999,2.721639464400001,-1.1061496796
857,857.0,857.0,857.0,7.0,0.7,-0.872330726,-0.5748635591,-13.38242130741667,1.5372579583,0.3296955384000002,2.5008595855000006,-0.3948635590999998
858,858.0,858.0,858.0,8.0,0.8,-0.9917725941,-1.7936638218,-12.202150002402735,1.8669534967,0.7314015225999999,2.1711640471000004,-2.0136638218000003
859,859.0,859.0,859.0,9.0,0.9,-1.2214891728,-2.7841622433,-14.705090934391052,2.5983550193,1.4397625245000003,1.4397625245000003,-3.5641622433
860,860.0,860.0,860.0,0.0,0.0,0.0,-1.0,2.2796002226648007,0.0,0.0744556374,10.5510211726,5.0307872586
861,861.0,861.0,861.0,1.0,0.1,-0.0841351998,-0.6879047779,9.49263643920338,0.0744556374,0.0577392536,10.4765655352,5.0307872586
862,862.0,862.0,862.0,2.0,0.2,-0.1036781476,0.2809018138,-0.1467882359690904,0.132194891,0.0076171663999999,10.4188262816,5.0307872586
863,863.0,863.0,863.0,3.0,0.3,-0.0776568771,0.2402017197,15.303656169256245,0.1398120574,0.2283473512,10.4112091152,5.0307872586
864,864.0,864.0,864.0,4.0,0.4,0.0192314996,1.67367896,19.51357375612035,0.3681594086,0.8601552444,10.182861764,5.0307872586
865,865.0,865.0,865.0,5.0,0.5,0.2728984148,3.3713694203,8.369893428218749,1.228314653,1.3637156125,9.3227065196,5.0307872586
866,866.0,866.0,866.0,6.0,0.6,0.6342152619,3.8470419161,14.39472487700776,2.5920302655,2.0833673785,7.9589909071,5.0307872586
867,867.0,867.0,867.0,7.0,0.7,1.069942407,4.8507872586,4.782963405063985,4.675397644,2.5354619917,5.8756235286,5.0307872586
868,868.0,868.0,868.0,8.0,0.8,1.5546930397,4.8443329665,-17.70849532858098,7.2108596357,1.9149811431000003,3.3401615369,5.0307872586
869,869.0,869.0,869.0,9.0,0.9,1.9300291115,2.6981473618,10.1923719787044,9.1258407788,1.4251803937999998,1.4251803937999998,5.0307872586
870,870.0,870.0,870.0,0.0,0.0,0.0,-1.0,-17.798198930265055,0.0,0.5091069155,12.4012120932,-2.5
871,871.0,871.0,871.0,1.0,0.1,-0.1812599107,-2.5985599824,-15.784177176043253,0.5091069155,1.1970596429000002,11.8921051777,-3.3785599824
872,872.0,872.0,872.0,2.0,0.2,-0.5049002363,-3.8533373743,8.546835675926122,1.7061665584,1.1534259895,10.6950455348,-4.0733373743
873,873.0,873.0,873.0,3.0,0.3,-0.8302494089,-2.6733046342,2.4531554694249,2.8595925479,0.6850070118999998,9.5416195453,-2.4933046342000003
874,874.0,874.0,874.0,4.0,0.4,-1.0727809909,-2.1854575052,-17.07811711525634,3.5445995598,1.1531917518999997,8.8566125334,-1.7654575052
875,875.0,875.0,875.0,5.0,0.5,-1.3633687731,-3.6026814345,3.822935013943544,4.6977913117,1.2988752938,7.7034207815,-3.1026814345
876,876.0,876.0,876.0,6.0,0.6,-1.6877160307,-2.8960406756,0.6206259102886058,5.9966666055,1.0785319492000005,6.4045454877,-2.4760406756
877,877.0,877.0,877.0,7.0,0.7,-1.9603087137,-2.5613854015,-8.108478810484208,7.0751985547,1.276507221999999,5.3260135385,-2.3813854015
878,878.0,878.0,878.0,8.0,0.8,-2.2432805941,-3.0892614022,-8.947577440754944,8.3517057767,1.7605457771000008,4.0495063165000005,-3.3092614022
879,879.0,879.0,879.0,9.0,0.9,-2.5805455802,-3.6467541602,-7.98099493384699,10.1122515538,2.2889605394,2.2889605394,-4.4267541602
880,880.0,880.0,880.0,0.0,0.0,0.0,-1.0,14.38707078748265,0.0,0.1279656285,3.7607889601000006,-2.5
881,881.0,881.0,881.0,1.0,0.1,-0.0255663066,0.4642733853,-17.709578196521214,0.1279656285,0.1990688395999999,3.632823331600001,-0.3157266147000002
882,882.0,882.0,882.0,2.0,0.2,-0.0670534809,-1.26519726,-14.795691782036142,0.3270344681,0.4944354777,3.4337544920000007,-1.48519726
883,883.0,883.0,883.0,3.0,0.3,-0.2590258078,-2.5527941113,0.0104814999432498,0.8214699458,0.6055231322,2.9393190143000005,-2.3727941113
884,884.0,884.0,884.0,4.0,0.4,-0.5019055738,-2.3088661953,-1.481759543229476,1.426993078,0.5542957627,2.3337958821000004,-1.8888661953
885,885.0,885.0,885.0,5.0,0.5,-0.7287911707,-2.2301565527,16.351882669950086,1.9812888407,0.4027466496,1.7795001194000002,-1.7301565527
886,886.0,886.0,886.0,6.0,0.6,-0.8619177521,-0.4618417044,-11.24287635329878,2.3840354903,0.2502165154,1.3767534698,-0.0418417043999999
887,887.0,887.0,887.0,7.0,0.7,-0.9602541056,-1.4877929861,-6.854694725146167,2.6342520057,0.4401270684999998,1.1265369544,-1.3077929861
888,888.0,888.0,888.0,8.0,0.8,-1.1349954104,-1.9985211539,7.279922083515203,3.0743790742,0.4221548956000003,0.6864098859000003,-2.2185211539000003
889,889.0,889.0,889.0,9.0,0.9,-1.289964123,-1.1155602329,9.018144428925602,3.4965339698,0.2642549903,0.2642549903,-1.8955602329000003
890,890.0,890.0,890.0,0.0,0.0,0.0,-1.0,-16.78075396649534,0.0,0.4713739929,3.0437228112999994,2.2601696104
