,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,u0,u1,L,inst_cost,ctg,path_diff
1532,1532,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,1532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,307.9767,301.9138,296.6881,292.2032,288.3814,285.1556,282.4651,280.2518,278.4587,277.03,275.9115,275.0518,274.4041,273.9269,273.5844,273.3469,273.1899,273.093,273.039,273.0127,314.0,273.0,825.7281,369.1494,2731.2378,-10.044399999999996
1533,1533,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,1533.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,307.623,302.1573,297.4613,293.4226,289.9512,286.9739,284.43,282.2683,280.4441,278.9172,277.6513,276.6124,275.7692,275.0925,274.5553,274.1326,273.8017,273.5417,273.3332,273.1583,317.0,272.0,1194.8775,353.25569999999993,2362.0884,-9.476099999999974
1534,1534,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,1534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,310.173,304.3442,299.3633,295.1091,291.4808,288.3924,285.7695,283.5468,281.6667,280.0788,278.7386,277.6068,276.6482,275.8314,275.1277,274.5111,273.9583,273.4483,272.9626,272.4848,315.0,271.0,1548.1332,343.87840000000006,2008.8327,-9.407600000000002
1535,1535,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,1535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,308.7888,303.5036,298.9865,295.111,291.7757,288.8989,286.4142,284.267,282.4109,280.8058,279.4155,278.2067,277.1486,276.2117,275.3686,274.5937,273.8635,273.1569,272.455,271.7411,317.0,272.0,1892.0116,339.1831,1664.9543,-10.351099999999974
1536,1536,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,310.3932,304.776,299.9898,295.9057,292.4172,289.4344,286.8806,284.6901,282.8065,281.1818,279.7751,278.5521,277.4836,276.545,275.7151,274.975,274.3068,273.6934,273.117,272.559,317.0,273.0,2231.1947,333.6995999999999,1325.7712,-11.365600000000027
1537,1537,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,1537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,310.4816,304.9466,300.231,296.2023,292.7525,289.7925,287.2486,285.0588,283.1712,281.5417,280.1335,278.915,277.86,276.9458,276.1529,275.4639,274.8625,274.3325,273.8572,273.4192,314.0,272.0,2564.8943,329.75530000000026,992.0716000000002,-12.65749999999997
1538,1538,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,308.1486,303.189,298.9607,295.3347,292.208,289.499,287.1433,285.0893,283.2953,281.7259,280.3506,279.1416,278.0733,277.1213,276.263,275.4769,274.7431,274.0437,273.3626,272.6857,316.0,270.0,2894.6496,330.54529999999977,662.3163,-14.700999999999963
1539,1539,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,309.6557,304.2725,299.6945,295.7943,292.4661,289.6206,287.1812,285.0822,283.2667,281.6852,280.2944,279.0558,277.9349,276.8999,275.9219,274.9746,274.0347,273.0821,272.1006,271.0768,315.0,273.0,3225.1949,331.7710000000002,331.7710000000002,-16.429399999999987
1540,1540,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,1540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,316.0,270.0,0.0,433.3937,3581.7326,-20.0
1541,1541,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,1541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,307.2768,299.6883,293.234,287.8987,283.6314,280.339,277.8929,276.1436,274.9374,274.1307,273.5994,273.2429,272.983,272.7615,272.5358,272.2757,271.9607,271.5785,271.1235,270.596,315.0,272.0,433.3937,398.1897,3148.3389,-13.711000000000013
1542,1542,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,1542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,307.9413,301.8459,296.5925,292.0864,288.2495,285.0135,282.3153,280.0937,278.2887,276.8416,275.6961,274.7995,274.1046,273.5703,273.1617,272.8502,272.6118,272.4261,272.2743,272.1384,314.0,272.0,831.5834,373.7577000000001,2750.1492,-10.186499999999969
1543,1543,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,1543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,307.6052,302.1216,297.4079,293.3515,289.8621,286.8661,284.3025,282.1193,280.2709,278.7167,277.4191,276.3436,275.4579,274.7318,274.1374,273.6488,273.2419,272.8943,272.5847,272.2932,317.0,272.0,1205.3411,357.21889999999985,2376.3915,-9.583899999999971
1544,1544,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,1544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,310.1584,304.3148,299.3187,295.0484,291.4031,288.2966,285.6543,283.411,281.5094,279.8997,278.5382,277.3872,276.4136,275.5881,274.8847,274.2796,273.751,273.2783,272.8416,272.4219,315.0,274.0,1562.56,344.76800000000003,2019.1726,-9.5034
1545,1545,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,308.7765,303.4789,298.9493,295.0614,291.7141,288.8262,286.3325,284.1801,282.3254,280.7319,279.3692,278.2114,277.2363,276.4252,275.7618,275.2309,274.8177,274.5066,274.2799,274.1182,315.0,270.0,1907.328,337.11940000000004,1674.4045999999998,-10.423800000000028
1546,1546,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,1546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,308.8055,303.5407,299.0509,295.2109,291.9188,289.0908,286.6572,284.5598,282.7485,281.1794,279.8129,278.6119,277.5407,276.5647,275.6504,274.7664,273.8846,272.9819,272.0407,271.0491,314.0,273.0,2244.4474,336.2746000000002,1337.2851999999998,-11.70920000000001
1547,1547,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,1547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,308.044,302.9872,298.6757,294.9847,291.8128,289.0773,286.7105,284.6564,282.8688,281.3094,279.9463,278.7535,277.71,276.7988,276.0062,275.3202,274.7289,274.2188,273.7739,273.375,314.0,270.0,2580.722,334.07699999999977,1001.0105999999996,-13.372700000000007
1548,1548,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,308.0282,302.9588,298.6401,294.9492,291.7852,289.0649,286.7189,284.689,282.9255,281.3852,280.0298,278.8243,277.736,276.7339,275.7884,274.872,273.9602,273.0318,272.07,271.0625,315.0,273.0,2914.799,334.8431999999998,666.9335999999998,-15.135099999999966
1549,1549,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,308.8185,303.5695,299.1002,295.2859,292.0235,289.2269,286.8229,284.7498,282.9553,281.3959,280.0354,278.8447,277.801,276.8865,276.0873,275.3916,274.7882,274.2644,273.8048,273.3906,316.0,271.0,3249.6422,332.09040000000005,332.09040000000005,-16.82310000000001
1550,1550,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,314.0,272.0,0.0,433.0202,3565.2101,-20.0
1551,1551,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,1551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,305.691,298.4576,292.3026,287.2136,283.1433,280.0035,277.6722,276.0076,274.8646,274.1082,273.6231,273.3174,273.1218,272.9868,272.8786,272.7748,272.6613,272.5298,272.3762,272.1994,318.0,272.0,433.0202,395.8263,3132.1899,-14.046500000000036
1552,1552,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,1552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,310.2509,303.5626,297.8148,292.9123,288.7734,285.3219,282.4829,280.1818,278.3442,276.8981,275.7754,274.9135,274.2567,273.7564,273.3718,273.0691,272.821,272.6057,272.4061,272.2081,316.0,272.0,828.8465,370.4944999999999,2736.3636,-9.87809999999996
1553,1553,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,309.2692,303.5016,298.546,294.2829,290.6172,287.4725,284.7852,282.5015,280.5739,278.9591,277.6168,276.5091,275.6004,274.857,274.2483,273.7457,273.3236,272.9585,272.6292,272.316,316.0,274.0,1199.341,353.38470000000007,2365.8691,-8.977499999999964
1554,1554,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,1554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,309.4613,303.8827,299.1085,295.0143,291.4992,288.4807,285.8906,283.6722,281.7777,280.167,278.8057,277.665,276.7205,275.9513,275.3391,274.8673,274.5196,274.2789,274.1262,274.0407,314.0,272.0,1552.7257,341.20690000000013,2012.4844,-9.319299999999998
1555,1555,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,307.9907,302.8792,298.5109,294.7618,291.5324,288.7436,286.3318,284.2457,282.4425,280.8858,279.5432,278.3847,277.3818,276.5071,275.7343,275.0382,274.3958,273.7867,273.1935,272.6019,316.0,271.0,1893.9326,337.2972,1671.2774999999997,-10.506399999999983
1556,1556,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,1556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,309.574,304.111,299.4574,295.4879,292.099,289.203,286.7251,284.6007,282.7739,281.1964,279.8261,278.6258,277.5626,276.6071,275.7325,274.9146,274.1317,273.3647,272.5967,271.8129,313.0,271.0,2231.2298,336.02109999999993,1333.9802999999995,-11.597000000000037
1557,1557,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,307.2802,302.427,298.2855,294.7308,291.6632,289.0028,286.6863,284.6623,282.8888,281.3297,279.9538,278.7328,277.6408,276.654,275.7502,274.9089,274.1108,273.3379,272.5729,271.7991,315.0,273.0,2567.2509,335.1700999999998,997.9591999999998,-13.44720000000001
1558,1558,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,1558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,308.7949,303.5247,299.0383,295.2124,291.9443,289.1472,286.7475,284.6822,282.898,281.3506,280.0034,278.8269,277.7974,276.8964,276.1088,275.4216,274.822,274.2966,273.83,273.4044,317.0,271.0,2902.421,332.0822000000003,662.7891,-15.05279999999999
1559,1559,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,1559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,310.425,304.8407,300.089,296.0415,292.5915,289.6488,287.1359,284.9859,283.1405,281.5492,280.1676,278.9566,277.8813,276.9101,276.0144,275.1684,274.3493,273.5376,272.7171,271.8748,317.0,273.0,3234.5032,330.7068999999997,330.7068999999997,-16.401200000000017
1560,1560,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,367.0,392.0,0.0,373.1648,984.832,6.4669999999999845
1561,1561,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,1561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,347.4047,330.698,316.6639,305.1511,295.996,288.9881,283.8742,280.3881,278.2916,277.416,277.6943,279.1779,282.0371,286.543,293.0337,301.8692,313.3886,327.8831,345.6059,366.8347,253.0,473.0,373.1648,176.38080000000002,611.6672,6.4669999999999845
1562,1562,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,1562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,260.3345,266.914,272.449,276.7903,279.9537,282.1114,283.5601,284.6785,285.8874,287.6202,290.3082,294.3769,300.2503,308.3564,319.1322,333.0324,350.5511,372.2746,398.9927,431.9058,408.0,273.0,549.5456,95.32309999999995,435.2864,6.4669999999999845
1563,1563,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,1563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,380.0413,356.842,337.8517,322.7347,311.2004,302.917,297.4877,294.4648,293.3769,293.751,295.1197,297.0156,298.9627,300.4751,301.0765,300.3425,297.9623,293.8068,287.983,280.8526,299.0,472.0,644.8687,118.46540000000005,339.9633,6.4669999999999845
1564,1564,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,1564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,299.234,299.7061,300.0899,300.1746,299.882,299.2585,298.45,297.6711,297.1804,297.2693,298.2667,300.5532,304.5754,310.8506,319.9538,332.494,349.092,370.3919,397.146,430.4213,294.0,472.0,763.3341,47.887899999999945,221.4979,6.4669999999999845
1565,1565,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,293.2552,292.895,292.8266,292.9904,293.3672,293.9815,294.9027,296.2423,298.1507,300.8119,304.4389,309.2702,315.5681,323.6227,333.7617,346.3723,361.9397,381.1116,404.8057,434.3896,285.0,473.0,811.222,35.03489999999999,173.61,6.4669999999999845
1566,1566,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,1566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,285.6258,286.4759,287.5173,288.7404,290.1638,291.8356,293.8322,296.2553,299.229,302.8973,307.4243,312.9963,319.8281,328.1734,338.342,350.7253,365.8366,384.3741,407.3228,436.1269,285.0,472.0,846.2569,34.67650000000003,138.57510000000002,6.4669999999999845
1567,1567,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,1567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,285.3181,285.9078,286.7758,287.9386,289.4245,291.2742,293.5431,296.3019,299.6387,303.6611,308.4991,314.3109,321.2895,329.6749,339.7707,351.9699,366.7938,384.9531,407.4461,435.7257,284.0,473.0,880.9334,34.82730000000004,103.8986,6.4669999999999845
1568,1568,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,1568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,284.4842,285.2228,286.2289,287.5241,289.1399,291.1189,293.5161,296.4002,299.8558,303.9859,308.9166,314.8027,321.8363,330.2588,340.3779,352.5935,367.4359,385.6265,408.1769,436.557,284.0,471.0,915.7607,34.45479999999998,69.07129999999995,6.4669999999999845
